user_id,date_week,requests_count,week_lifetime_number
ee1e5cc6,2022-09-26 00:00:00,,12
ee33c311,2022-05-30 00:00:00,2,1
ee33c311,2022-06-06 00:00:00,2,2
ee33c311,2022-06-13 00:00:00,5,3
ee33c311,2022-06-20 00:00:00,3,4
ee33c311,2022-06-27 00:00:00,2,5
ee33c311,2022-07-04 00:00:00,7,6
ee33c311,2022-07-11 00:00:00,4,7
ee33c311,2022-07-18 00:00:00,10,8
ee33c311,2022-07-25 00:00:00,7,9
ee33c311,2022-08-01 00:00:00,4,10
ee33c311,2022-08-08 00:00:00,4,11
ee33c311,2022-08-15 00:00:00,6,12
ee33c311,2022-08-22 00:00:00,3,13
ee33c311,2022-08-29 00:00:00,4,14
ee33c311,2022-09-05 00:00:00,6,15
ee33c311,2022-09-12 00:00:00,4,16
ee33c311,2022-09-19 00:00:00,6,17
ee33c311,2022-09-26 00:00:00,1,18
ee5f87e8,2022-05-30 00:00:00,1,1
ee5f87e8,2022-06-06 00:00:00,,2
ee5f87e8,2022-06-13 00:00:00,2,3
ee5f87e8,2022-06-20 00:00:00,,4
ee5f87e8,2022-06-27 00:00:00,,5
ee5f87e8,2022-07-04 00:00:00,,6
ee5f87e8,2022-07-11 00:00:00,2,7
ee5f87e8,2022-07-18 00:00:00,2,8
ee5f87e8,2022-07-25 00:00:00,2,9
ee5f87e8,2022-08-01 00:00:00,1,10
ee5f87e8,2022-08-08 00:00:00,2,11
ee5f87e8,2022-08-15 00:00:00,3,12
ee5f87e8,2022-08-22 00:00:00,4,13
ee5f87e8,2022-08-29 00:00:00,,14
ee5f87e8,2022-09-05 00:00:00,,15
ee5f87e8,2022-09-12 00:00:00,1,16
ee5f87e8,2022-09-19 00:00:00,1,17
ee5f87e8,2022-09-26 00:00:00,1,18
ee972a4d,2022-08-15 00:00:00,1,1
ee972a4d,2022-08-22 00:00:00,,2
ee972a4d,2022-08-29 00:00:00,,3
ee972a4d,2022-09-05 00:00:00,,4
ee972a4d,2022-09-12 00:00:00,,5
ee972a4d,2022-09-19 00:00:00,,6
ee972a4d,2022-09-26 00:00:00,,7
ee9c7a9f,2022-06-06 00:00:00,1,1
ee9c7a9f,2022-06-13 00:00:00,,2
ee9c7a9f,2022-06-20 00:00:00,,3
ee9c7a9f,2022-06-27 00:00:00,,4
ee9c7a9f,2022-07-04 00:00:00,,5
ee9c7a9f,2022-07-11 00:00:00,,6
ee9c7a9f,2022-07-18 00:00:00,1,7
ee9c7a9f,2022-07-25 00:00:00,1,8
ee9c7a9f,2022-08-01 00:00:00,,9
ee9c7a9f,2022-08-08 00:00:00,,10
ee9c7a9f,2022-08-15 00:00:00,1,11
ee9c7a9f,2022-08-22 00:00:00,,12
ee9c7a9f,2022-08-29 00:00:00,2,13
ee9c7a9f,2022-09-05 00:00:00,,14
ee9c7a9f,2022-09-12 00:00:00,,15
ee9c7a9f,2022-09-19 00:00:00,,16
ee9c7a9f,2022-09-26 00:00:00,,17
eeb992f0,2022-05-30 00:00:00,1,1
eeb992f0,2022-06-06 00:00:00,1,2
eeb992f0,2022-06-13 00:00:00,,3
eeb992f0,2022-06-20 00:00:00,,4
eeb992f0,2022-06-27 00:00:00,,5
eeb992f0,2022-07-04 00:00:00,1,6
eeb992f0,2022-07-11 00:00:00,1,7
eeb992f0,2022-07-18 00:00:00,1,8
eeb992f0,2022-07-25 00:00:00,1,9
eeb992f0,2022-08-01 00:00:00,,10
eeb992f0,2022-08-08 00:00:00,,11
eeb992f0,2022-08-15 00:00:00,,12
eeb992f0,2022-08-22 00:00:00,1,13
eeb992f0,2022-08-29 00:00:00,,14
eeb992f0,2022-09-05 00:00:00,,15
eeb992f0,2022-09-12 00:00:00,,16
eeb992f0,2022-09-19 00:00:00,,17
eeb992f0,2022-09-26 00:00:00,,18
eecf6a86,2022-05-30 00:00:00,1,1
eecf6a86,2022-06-06 00:00:00,1,2
eecf6a86,2022-06-13 00:00:00,,3
eecf6a86,2022-06-20 00:00:00,3,4
eecf6a86,2022-06-27 00:00:00,,5
eecf6a86,2022-07-04 00:00:00,,6
eecf6a86,2022-07-11 00:00:00,,7
eecf6a86,2022-07-18 00:00:00,1,8
eecf6a86,2022-07-25 00:00:00,,9
eecf6a86,2022-08-01 00:00:00,1,10
eecf6a86,2022-08-08 00:00:00,1,11
eecf6a86,2022-08-15 00:00:00,,12
eecf6a86,2022-08-22 00:00:00,1,13
eecf6a86,2022-08-29 00:00:00,2,14
eecf6a86,2022-09-05 00:00:00,,15
eecf6a86,2022-09-12 00:00:00,,16
eecf6a86,2022-09-19 00:00:00,1,17
eecf6a86,2022-09-26 00:00:00,,18
eedf332c,2022-06-13 00:00:00,2,1
eedf332c,2022-06-20 00:00:00,1,2
eedf332c,2022-06-27 00:00:00,,3
eedf332c,2022-07-04 00:00:00,,4
eedf332c,2022-07-11 00:00:00,,5
eedf332c,2022-07-18 00:00:00,,6
eedf332c,2022-07-25 00:00:00,,7
eedf332c,2022-08-01 00:00:00,1,8
eedf332c,2022-08-08 00:00:00,2,9
eedf332c,2022-08-15 00:00:00,,10
eedf332c,2022-08-22 00:00:00,,11
eedf332c,2022-08-29 00:00:00,,12
eedf332c,2022-09-05 00:00:00,,13
eedf332c,2022-09-12 00:00:00,,14
eedf332c,2022-09-19 00:00:00,,15
eedf332c,2022-09-26 00:00:00,,16
eeec6755,2022-05-30 00:00:00,1,1
eeec6755,2022-06-06 00:00:00,,2
eeec6755,2022-06-13 00:00:00,,3
eeec6755,2022-06-20 00:00:00,,4
eeec6755,2022-06-27 00:00:00,1,5
eeec6755,2022-07-04 00:00:00,,6
eeec6755,2022-07-11 00:00:00,,7
eeec6755,2022-07-18 00:00:00,,8
eeec6755,2022-07-25 00:00:00,,9
eeec6755,2022-08-01 00:00:00,1,10
eeec6755,2022-08-08 00:00:00,,11
eeec6755,2022-08-15 00:00:00,1,12
eeec6755,2022-08-22 00:00:00,1,13
eeec6755,2022-08-29 00:00:00,,14
eeec6755,2022-09-05 00:00:00,2,15
eeec6755,2022-09-12 00:00:00,,16
eeec6755,2022-09-19 00:00:00,,17
eeec6755,2022-09-26 00:00:00,,18
eeeffe64,2022-05-30 00:00:00,1,1
eeeffe64,2022-06-06 00:00:00,2,2
eeeffe64,2022-06-13 00:00:00,2,3
eeeffe64,2022-06-20 00:00:00,2,4
eeeffe64,2022-06-27 00:00:00,3,5
eeeffe64,2022-07-04 00:00:00,3,6
eeeffe64,2022-07-11 00:00:00,4,7
eeeffe64,2022-07-18 00:00:00,3,8
eeeffe64,2022-07-25 00:00:00,1,9
eeeffe64,2022-08-01 00:00:00,1,10
eeeffe64,2022-08-08 00:00:00,,11
eeeffe64,2022-08-15 00:00:00,1,12
eeeffe64,2022-08-22 00:00:00,1,13
eeeffe64,2022-08-29 00:00:00,,14
eeeffe64,2022-09-05 00:00:00,1,15
eeeffe64,2022-09-12 00:00:00,2,16
eeeffe64,2022-09-19 00:00:00,3,17
eeeffe64,2022-09-26 00:00:00,4,18
ef0d48a7,2022-09-05 00:00:00,1,1
ef0d48a7,2022-09-12 00:00:00,,2
ef0d48a7,2022-09-19 00:00:00,,3
ef0d48a7,2022-09-26 00:00:00,,4
ef38d3f9,2022-05-30 00:00:00,2,1
ef38d3f9,2022-06-06 00:00:00,1,2
ef38d3f9,2022-06-13 00:00:00,1,3
ef38d3f9,2022-06-20 00:00:00,1,4
ef38d3f9,2022-06-27 00:00:00,2,5
ef38d3f9,2022-07-04 00:00:00,1,6
ef38d3f9,2022-07-11 00:00:00,,7
ef38d3f9,2022-07-18 00:00:00,2,8
ef38d3f9,2022-07-25 00:00:00,2,9
ef38d3f9,2022-08-01 00:00:00,1,10
ef38d3f9,2022-08-08 00:00:00,2,11
ef38d3f9,2022-08-15 00:00:00,1,12
ef38d3f9,2022-08-22 00:00:00,1,13
ef38d3f9,2022-08-29 00:00:00,,14
ef38d3f9,2022-09-05 00:00:00,1,15
ef38d3f9,2022-09-12 00:00:00,,16
ef38d3f9,2022-09-19 00:00:00,2,17
ef38d3f9,2022-09-26 00:00:00,,18
ef5928ad,2022-06-06 00:00:00,1,1
ef5928ad,2022-06-13 00:00:00,,2
ef5928ad,2022-06-20 00:00:00,1,3
ef5928ad,2022-06-27 00:00:00,,4
ef5928ad,2022-07-04 00:00:00,1,5
ef5928ad,2022-07-11 00:00:00,2,6
ef5928ad,2022-07-18 00:00:00,2,7
ef5928ad,2022-07-25 00:00:00,,8
ef5928ad,2022-08-01 00:00:00,1,9
ef5928ad,2022-08-08 00:00:00,1,10
ef5928ad,2022-08-15 00:00:00,,11
ef5928ad,2022-08-22 00:00:00,,12
ef5928ad,2022-08-29 00:00:00,1,13
ef5928ad,2022-09-05 00:00:00,2,14
ef5928ad,2022-09-12 00:00:00,,15
ef5928ad,2022-09-19 00:00:00,1,16
ef5928ad,2022-09-26 00:00:00,,17
ef732379,2022-06-13 00:00:00,1,1
ef732379,2022-06-20 00:00:00,,2
ef732379,2022-06-27 00:00:00,1,3
ef732379,2022-07-04 00:00:00,,4
ef732379,2022-07-11 00:00:00,,5
ef732379,2022-07-18 00:00:00,,6
ef732379,2022-07-25 00:00:00,,7
ef732379,2022-08-01 00:00:00,,8
ef732379,2022-08-08 00:00:00,,9
ef732379,2022-08-15 00:00:00,,10
ef732379,2022-08-22 00:00:00,,11
ef732379,2022-08-29 00:00:00,,12
ef732379,2022-09-05 00:00:00,,13
ef732379,2022-09-12 00:00:00,,14
ef732379,2022-09-19 00:00:00,,15
ef732379,2022-09-26 00:00:00,,16
ef783942,2022-05-30 00:00:00,5,1
ef783942,2022-06-06 00:00:00,1,2
ef783942,2022-06-13 00:00:00,1,3
ef783942,2022-06-20 00:00:00,3,4
ef783942,2022-06-27 00:00:00,4,5
ef783942,2022-07-04 00:00:00,1,6
ef783942,2022-07-11 00:00:00,2,7
ef783942,2022-07-18 00:00:00,6,8
ef783942,2022-07-25 00:00:00,2,9
ef783942,2022-08-01 00:00:00,4,10
ef783942,2022-08-08 00:00:00,3,11
ef783942,2022-08-15 00:00:00,,12
ef783942,2022-08-22 00:00:00,3,13
ef783942,2022-08-29 00:00:00,4,14
ef783942,2022-09-05 00:00:00,7,15
ef783942,2022-09-12 00:00:00,6,16
ef783942,2022-09-19 00:00:00,2,17
ef783942,2022-09-26 00:00:00,2,18
ef8566ed,2022-07-18 00:00:00,1,1
ef8566ed,2022-07-25 00:00:00,,2
ef8566ed,2022-08-01 00:00:00,,3
ef8566ed,2022-08-08 00:00:00,1,4
ef8566ed,2022-08-15 00:00:00,,5
ef8566ed,2022-08-22 00:00:00,,6
ef8566ed,2022-08-29 00:00:00,,7
ef8566ed,2022-09-05 00:00:00,1,8
ef8566ed,2022-09-12 00:00:00,,9
ef8566ed,2022-09-19 00:00:00,,10
ef8566ed,2022-09-26 00:00:00,1,11
efd17089,2022-05-30 00:00:00,2,1
efd17089,2022-06-06 00:00:00,6,2
efd17089,2022-06-13 00:00:00,3,3
efd17089,2022-06-20 00:00:00,3,4
efd17089,2022-06-27 00:00:00,5,5
efd17089,2022-07-04 00:00:00,8,6
efd17089,2022-07-11 00:00:00,5,7
efd17089,2022-07-18 00:00:00,1,8
efd17089,2022-07-25 00:00:00,6,9
efd17089,2022-08-01 00:00:00,4,10
efd17089,2022-08-08 00:00:00,3,11
efd17089,2022-08-15 00:00:00,9,12
efd17089,2022-08-22 00:00:00,6,13
efd17089,2022-08-29 00:00:00,4,14
efd17089,2022-09-05 00:00:00,2,15
efd17089,2022-09-12 00:00:00,3,16
efd17089,2022-09-19 00:00:00,3,17
efd17089,2022-09-26 00:00:00,,18
f000419c,2022-07-04 00:00:00,1,1
f000419c,2022-07-11 00:00:00,,2
f000419c,2022-07-18 00:00:00,,3
f000419c,2022-07-25 00:00:00,,4
f000419c,2022-08-01 00:00:00,3,5
f000419c,2022-08-08 00:00:00,,6
f000419c,2022-08-15 00:00:00,,7
f000419c,2022-08-22 00:00:00,1,8
f000419c,2022-08-29 00:00:00,1,9
f000419c,2022-09-05 00:00:00,,10
f000419c,2022-09-12 00:00:00,1,11
f000419c,2022-09-19 00:00:00,,12
f000419c,2022-09-26 00:00:00,,13
f015335a,2022-05-30 00:00:00,1,1
f015335a,2022-06-06 00:00:00,1,2
f015335a,2022-06-13 00:00:00,,3
f015335a,2022-06-20 00:00:00,1,4
f015335a,2022-06-27 00:00:00,1,5
f015335a,2022-07-04 00:00:00,1,6
f015335a,2022-07-11 00:00:00,2,7
f015335a,2022-07-18 00:00:00,1,8
f015335a,2022-07-25 00:00:00,2,9
f015335a,2022-08-01 00:00:00,,10
f015335a,2022-08-08 00:00:00,1,11
f015335a,2022-08-15 00:00:00,2,12
f015335a,2022-08-22 00:00:00,,13
f015335a,2022-08-29 00:00:00,1,14
f015335a,2022-09-05 00:00:00,2,15
f015335a,2022-09-12 00:00:00,,16
f015335a,2022-09-19 00:00:00,,17
f015335a,2022-09-26 00:00:00,2,18
f0669419,2022-08-29 00:00:00,1,1
f0669419,2022-09-05 00:00:00,,2
f0669419,2022-09-12 00:00:00,,3
f0669419,2022-09-19 00:00:00,,4
f0669419,2022-09-26 00:00:00,,5
f06d07f6,2022-05-30 00:00:00,1,1
f06d07f6,2022-06-06 00:00:00,1,2
f06d07f6,2022-06-13 00:00:00,,3
f06d07f6,2022-06-20 00:00:00,3,4
f06d07f6,2022-06-27 00:00:00,2,5
f06d07f6,2022-07-04 00:00:00,1,6
f06d07f6,2022-07-11 00:00:00,1,7
f06d07f6,2022-07-18 00:00:00,,8
f06d07f6,2022-07-25 00:00:00,,9
f06d07f6,2022-08-01 00:00:00,,10
f06d07f6,2022-08-08 00:00:00,1,11
f06d07f6,2022-08-15 00:00:00,2,12
f06d07f6,2022-08-22 00:00:00,2,13
f06d07f6,2022-08-29 00:00:00,3,14
f06d07f6,2022-09-05 00:00:00,2,15
f06d07f6,2022-09-12 00:00:00,2,16
f06d07f6,2022-09-19 00:00:00,,17
f06d07f6,2022-09-26 00:00:00,1,18
f07c0a7a,2022-05-30 00:00:00,1,1
f07c0a7a,2022-06-06 00:00:00,2,2
f07c0a7a,2022-06-13 00:00:00,2,3
f07c0a7a,2022-06-20 00:00:00,2,4
f07c0a7a,2022-06-27 00:00:00,1,5
f07c0a7a,2022-07-04 00:00:00,3,6
f07c0a7a,2022-07-11 00:00:00,2,7
f07c0a7a,2022-07-18 00:00:00,1,8
f07c0a7a,2022-07-25 00:00:00,1,9
f07c0a7a,2022-08-01 00:00:00,1,10
f07c0a7a,2022-08-08 00:00:00,4,11
f07c0a7a,2022-08-15 00:00:00,,12
f07c0a7a,2022-08-22 00:00:00,3,13
f07c0a7a,2022-08-29 00:00:00,6,14
f07c0a7a,2022-09-05 00:00:00,1,15
f07c0a7a,2022-09-12 00:00:00,4,16
f07c0a7a,2022-09-19 00:00:00,4,17
f07c0a7a,2022-09-26 00:00:00,2,18
f0836fcf,2022-06-06 00:00:00,1,1
f0836fcf,2022-06-13 00:00:00,,2
f0836fcf,2022-06-20 00:00:00,,3
f0836fcf,2022-06-27 00:00:00,,4
f0836fcf,2022-07-04 00:00:00,,5
f0836fcf,2022-07-11 00:00:00,1,6
f0836fcf,2022-07-18 00:00:00,,7
f0836fcf,2022-07-25 00:00:00,,8
f0836fcf,2022-08-01 00:00:00,1,9
f0836fcf,2022-08-08 00:00:00,,10
f0836fcf,2022-08-15 00:00:00,,11
f0836fcf,2022-08-22 00:00:00,,12
f0836fcf,2022-08-29 00:00:00,,13
f0836fcf,2022-09-05 00:00:00,,14
f0836fcf,2022-09-12 00:00:00,,15
f0836fcf,2022-09-19 00:00:00,,16
f0836fcf,2022-09-26 00:00:00,1,17
f08eaaeb,2022-06-13 00:00:00,2,1
f08eaaeb,2022-06-20 00:00:00,,2
f08eaaeb,2022-06-27 00:00:00,,3
f08eaaeb,2022-07-04 00:00:00,,4
f08eaaeb,2022-07-11 00:00:00,,5
f08eaaeb,2022-07-18 00:00:00,,6
f08eaaeb,2022-07-25 00:00:00,,7
f08eaaeb,2022-08-01 00:00:00,,8
f08eaaeb,2022-08-08 00:00:00,,9
f08eaaeb,2022-08-15 00:00:00,,10
f08eaaeb,2022-08-22 00:00:00,,11
f08eaaeb,2022-08-29 00:00:00,,12
f08eaaeb,2022-09-05 00:00:00,,13
f08eaaeb,2022-09-12 00:00:00,,14
f08eaaeb,2022-09-19 00:00:00,,15
f08eaaeb,2022-09-26 00:00:00,,16
f0b7e921,2022-06-06 00:00:00,1,1
f0b7e921,2022-06-13 00:00:00,1,2
f0b7e921,2022-06-20 00:00:00,3,3
f0b7e921,2022-06-27 00:00:00,,4
f0b7e921,2022-07-04 00:00:00,,5
f0b7e921,2022-07-11 00:00:00,,6
f0b7e921,2022-07-18 00:00:00,1,7
f0b7e921,2022-07-25 00:00:00,,8
f0b7e921,2022-08-01 00:00:00,,9
f0b7e921,2022-08-08 00:00:00,,10
f0b7e921,2022-08-15 00:00:00,,11
f0b7e921,2022-08-22 00:00:00,1,12
f0b7e921,2022-08-29 00:00:00,,13
f0b7e921,2022-09-05 00:00:00,,14
f0b7e921,2022-09-12 00:00:00,,15
f0b7e921,2022-09-19 00:00:00,,16
f0b7e921,2022-09-26 00:00:00,,17
f0f392be,2022-06-13 00:00:00,1,1
f0f392be,2022-06-20 00:00:00,,2
f0f392be,2022-06-27 00:00:00,,3
f0f392be,2022-07-04 00:00:00,1,4
f0f392be,2022-07-11 00:00:00,,5
f0f392be,2022-07-18 00:00:00,,6
f0f392be,2022-07-25 00:00:00,,7
f0f392be,2022-08-01 00:00:00,,8
f0f392be,2022-08-08 00:00:00,,9
f0f392be,2022-08-15 00:00:00,,10
f0f392be,2022-08-22 00:00:00,,11
f0f392be,2022-08-29 00:00:00,,12
f0f392be,2022-09-05 00:00:00,1,13
f0f392be,2022-09-12 00:00:00,1,14
f0f392be,2022-09-19 00:00:00,1,15
f0f392be,2022-09-26 00:00:00,,16
f1038951,2022-06-06 00:00:00,2,1
f1038951,2022-06-13 00:00:00,3,2
f1038951,2022-06-20 00:00:00,1,3
f1038951,2022-06-27 00:00:00,,4
f1038951,2022-07-04 00:00:00,1,5
f1038951,2022-07-11 00:00:00,,6
f1038951,2022-07-18 00:00:00,,7
f1038951,2022-07-25 00:00:00,2,8
f1038951,2022-08-01 00:00:00,2,9
f1038951,2022-08-08 00:00:00,1,10
f1038951,2022-08-15 00:00:00,1,11
f1038951,2022-08-22 00:00:00,1,12
f1038951,2022-08-29 00:00:00,1,13
f1038951,2022-09-05 00:00:00,3,14
f1038951,2022-09-12 00:00:00,2,15
f1038951,2022-09-19 00:00:00,,16
f1038951,2022-09-26 00:00:00,,17
f12d6b9a,2022-05-30 00:00:00,1,1
f12d6b9a,2022-06-06 00:00:00,2,2
f12d6b9a,2022-06-13 00:00:00,,3
f12d6b9a,2022-06-20 00:00:00,1,4
f12d6b9a,2022-06-27 00:00:00,,5
f12d6b9a,2022-07-04 00:00:00,,6
f12d6b9a,2022-07-11 00:00:00,1,7
f12d6b9a,2022-07-18 00:00:00,,8
f12d6b9a,2022-07-25 00:00:00,,9
f12d6b9a,2022-08-01 00:00:00,,10
f12d6b9a,2022-08-08 00:00:00,,11
f12d6b9a,2022-08-15 00:00:00,,12
f12d6b9a,2022-08-22 00:00:00,,13
f12d6b9a,2022-08-29 00:00:00,2,14
f12d6b9a,2022-09-05 00:00:00,1,15
f12d6b9a,2022-09-12 00:00:00,1,16
f12d6b9a,2022-09-19 00:00:00,,17
f12d6b9a,2022-09-26 00:00:00,,18
f1ad2ee7,2022-07-25 00:00:00,2,1
f1ad2ee7,2022-08-01 00:00:00,1,2
f1ad2ee7,2022-08-08 00:00:00,1,3
f1ad2ee7,2022-08-15 00:00:00,2,4
f1ad2ee7,2022-08-22 00:00:00,1,5
f1ad2ee7,2022-08-29 00:00:00,1,6
f1ad2ee7,2022-09-05 00:00:00,1,7
f1ad2ee7,2022-09-12 00:00:00,1,8
f1ad2ee7,2022-09-19 00:00:00,,9
f1ad2ee7,2022-09-26 00:00:00,2,10
f1bc3894,2022-05-30 00:00:00,2,1
f1bc3894,2022-06-06 00:00:00,1,2
f1bc3894,2022-06-13 00:00:00,,3
f1bc3894,2022-06-20 00:00:00,2,4
f1bc3894,2022-06-27 00:00:00,1,5
f1bc3894,2022-07-04 00:00:00,,6
f1bc3894,2022-07-11 00:00:00,2,7
f1bc3894,2022-07-18 00:00:00,,8
f1bc3894,2022-07-25 00:00:00,,9
f1bc3894,2022-08-01 00:00:00,1,10
f1bc3894,2022-08-08 00:00:00,3,11
f1bc3894,2022-08-15 00:00:00,,12
f1bc3894,2022-08-22 00:00:00,,13
f1bc3894,2022-08-29 00:00:00,,14
f1bc3894,2022-09-05 00:00:00,,15
f1bc3894,2022-09-12 00:00:00,,16
f1bc3894,2022-09-19 00:00:00,2,17
f1bc3894,2022-09-26 00:00:00,,18
f1dec6f0,2022-09-05 00:00:00,1,1
f1dec6f0,2022-09-12 00:00:00,,2
f1dec6f0,2022-09-19 00:00:00,,3
f1dec6f0,2022-09-26 00:00:00,,4
f1f7d2c0,2022-06-20 00:00:00,2,1
f1f7d2c0,2022-06-27 00:00:00,,2
f1f7d2c0,2022-07-04 00:00:00,1,3
f1f7d2c0,2022-07-11 00:00:00,,4
f1f7d2c0,2022-07-18 00:00:00,1,5
f1f7d2c0,2022-07-25 00:00:00,,6
f1f7d2c0,2022-08-01 00:00:00,,7
f1f7d2c0,2022-08-08 00:00:00,1,8
f1f7d2c0,2022-08-15 00:00:00,,9
f1f7d2c0,2022-08-22 00:00:00,,10
f1f7d2c0,2022-08-29 00:00:00,,11
f1f7d2c0,2022-09-05 00:00:00,1,12
f1f7d2c0,2022-09-12 00:00:00,1,13
f1f7d2c0,2022-09-19 00:00:00,,14
f1f7d2c0,2022-09-26 00:00:00,1,15
f1fbbf67,2022-05-30 00:00:00,1,1
f1fbbf67,2022-06-06 00:00:00,1,2
f1fbbf67,2022-06-13 00:00:00,2,3
f1fbbf67,2022-06-20 00:00:00,1,4
f1fbbf67,2022-06-27 00:00:00,2,5
f1fbbf67,2022-07-04 00:00:00,1,6
f1fbbf67,2022-07-11 00:00:00,1,7
f1fbbf67,2022-07-18 00:00:00,1,8
f1fbbf67,2022-07-25 00:00:00,1,9
f1fbbf67,2022-08-01 00:00:00,,10
f1fbbf67,2022-08-08 00:00:00,1,11
f1fbbf67,2022-08-15 00:00:00,,12
f1fbbf67,2022-08-22 00:00:00,2,13
f1fbbf67,2022-08-29 00:00:00,,14
f1fbbf67,2022-09-05 00:00:00,,15
f1fbbf67,2022-09-12 00:00:00,2,16
f1fbbf67,2022-09-19 00:00:00,1,17
f1fbbf67,2022-09-26 00:00:00,1,18
f200dff7,2022-06-06 00:00:00,1,1
f200dff7,2022-06-13 00:00:00,1,2
f200dff7,2022-06-20 00:00:00,,3
f200dff7,2022-06-27 00:00:00,,4
f200dff7,2022-07-04 00:00:00,1,5
f200dff7,2022-07-11 00:00:00,1,6
f200dff7,2022-07-18 00:00:00,1,7
f200dff7,2022-07-25 00:00:00,5,8
f200dff7,2022-08-01 00:00:00,1,9
f200dff7,2022-08-08 00:00:00,2,10
f200dff7,2022-08-15 00:00:00,1,11
f200dff7,2022-08-22 00:00:00,1,12
f200dff7,2022-08-29 00:00:00,,13
f200dff7,2022-09-05 00:00:00,1,14
f200dff7,2022-09-12 00:00:00,,15
f200dff7,2022-09-19 00:00:00,5,16
f200dff7,2022-09-26 00:00:00,1,17
f2202f23,2022-06-13 00:00:00,1,1
f2202f23,2022-06-20 00:00:00,,2
f2202f23,2022-06-27 00:00:00,1,3
f2202f23,2022-07-04 00:00:00,,4
f2202f23,2022-07-11 00:00:00,,5
f2202f23,2022-07-18 00:00:00,,6
f2202f23,2022-07-25 00:00:00,,7
f2202f23,2022-08-01 00:00:00,,8
f2202f23,2022-08-08 00:00:00,,9
f2202f23,2022-08-15 00:00:00,,10
f2202f23,2022-08-22 00:00:00,,11
f2202f23,2022-08-29 00:00:00,1,12
f2202f23,2022-09-05 00:00:00,,13
f2202f23,2022-09-12 00:00:00,1,14
f2202f23,2022-09-19 00:00:00,,15
f2202f23,2022-09-26 00:00:00,1,16
f242e829,2022-05-30 00:00:00,1,1
f242e829,2022-06-06 00:00:00,,2
f242e829,2022-06-13 00:00:00,,3
f242e829,2022-06-20 00:00:00,1,4
f242e829,2022-06-27 00:00:00,1,5
f242e829,2022-07-04 00:00:00,,6
f242e829,2022-07-11 00:00:00,1,7
f242e829,2022-07-18 00:00:00,1,8
f242e829,2022-07-25 00:00:00,2,9
f242e829,2022-08-01 00:00:00,1,10
f242e829,2022-08-08 00:00:00,,11
f242e829,2022-08-15 00:00:00,,12
f242e829,2022-08-22 00:00:00,1,13
f242e829,2022-08-29 00:00:00,1,14
f242e829,2022-09-05 00:00:00,2,15
f242e829,2022-09-12 00:00:00,,16
f242e829,2022-09-19 00:00:00,,17
f242e829,2022-09-26 00:00:00,,18
f244a005,2022-06-06 00:00:00,1,1
f244a005,2022-06-13 00:00:00,1,2
f244a005,2022-06-20 00:00:00,,3
f244a005,2022-06-27 00:00:00,,4
f244a005,2022-07-04 00:00:00,,5
f244a005,2022-07-11 00:00:00,,6
f244a005,2022-07-18 00:00:00,,7
f244a005,2022-07-25 00:00:00,,8
f244a005,2022-08-01 00:00:00,,9
f244a005,2022-08-08 00:00:00,1,10
f244a005,2022-08-15 00:00:00,,11
f244a005,2022-08-22 00:00:00,,12
f244a005,2022-08-29 00:00:00,,13
f244a005,2022-09-05 00:00:00,,14
f244a005,2022-09-12 00:00:00,1,15
f244a005,2022-09-19 00:00:00,,16
f244a005,2022-09-26 00:00:00,,17
f248207f,2022-06-06 00:00:00,1,1
f248207f,2022-06-13 00:00:00,1,2
f248207f,2022-06-20 00:00:00,,3
f248207f,2022-06-27 00:00:00,,4
f248207f,2022-07-04 00:00:00,1,5
f248207f,2022-07-11 00:00:00,1,6
f248207f,2022-07-18 00:00:00,,7
f248207f,2022-07-25 00:00:00,,8
f248207f,2022-08-01 00:00:00,,9
f248207f,2022-08-08 00:00:00,1,10
f248207f,2022-08-15 00:00:00,,11
f248207f,2022-08-22 00:00:00,,12
f248207f,2022-08-29 00:00:00,1,13
f248207f,2022-09-05 00:00:00,,14
f248207f,2022-09-12 00:00:00,,15
f248207f,2022-09-19 00:00:00,1,16
f248207f,2022-09-26 00:00:00,2,17
f26bd79a,2022-05-30 00:00:00,1,1
f26bd79a,2022-06-06 00:00:00,2,2
f26bd79a,2022-06-13 00:00:00,1,3
f26bd79a,2022-06-20 00:00:00,1,4
f26bd79a,2022-06-27 00:00:00,,5
f26bd79a,2022-07-04 00:00:00,,6
f26bd79a,2022-07-11 00:00:00,1,7
f26bd79a,2022-07-18 00:00:00,1,8
f26bd79a,2022-07-25 00:00:00,2,9
f26bd79a,2022-08-01 00:00:00,3,10
f26bd79a,2022-08-08 00:00:00,1,11
f26bd79a,2022-08-15 00:00:00,1,12
f26bd79a,2022-08-22 00:00:00,3,13
f26bd79a,2022-08-29 00:00:00,2,14
f26bd79a,2022-09-05 00:00:00,2,15
f26bd79a,2022-09-12 00:00:00,,16
f26bd79a,2022-09-19 00:00:00,2,17
f26bd79a,2022-09-26 00:00:00,2,18
f28c7fca,2022-06-13 00:00:00,2,1
f28c7fca,2022-06-20 00:00:00,,2
f28c7fca,2022-06-27 00:00:00,,3
f28c7fca,2022-07-04 00:00:00,,4
f28c7fca,2022-07-11 00:00:00,,5
f28c7fca,2022-07-18 00:00:00,,6
f28c7fca,2022-07-25 00:00:00,,7
f28c7fca,2022-08-01 00:00:00,,8
f28c7fca,2022-08-08 00:00:00,,9
f28c7fca,2022-08-15 00:00:00,,10
f28c7fca,2022-08-22 00:00:00,,11
